"entity_type","bundle","deleted","entity_id","revision_id","language","delta","field_research_group_value"
"user","user","0","1","1","und","0","0"
"user","user","0","1774","1774","und","0","0"
"user","user","0","1775","1775","und","0","0"
"user","user","0","1776","1776","und","0","0"
"user","user","0","1777","1777","und","0","0"
"user","user","0","1778","1778","und","0","0"
"user","user","0","1779","1779","und","0","0"
"user","user","0","1784","1784","und","0","0"
"user","user","0","1785","1785","und","0","0"
"user","user","0","1786","1786","und","0","0"
"user","user","0","1787","1787","und","0","0"
"user","user","0","1788","1788","und","0","0"
"user","user","0","1789","1789","und","0","0"
"user","user","0","1790","1790","und","0","1"
"user","user","0","1793","1793","und","0","1"
"user","user","0","1794","1794","und","0","1"
"user","user","0","1795","1795","und","0","2"
"user","user","0","1796","1796","und","0","0"
"user","user","0","1797","1797","und","0","2"
"user","user","0","1802","1802","und","0","1"
"user","user","0","1804","1804","und","0","1"
"user","user","0","1805","1805","und","0","0"
"user","user","0","1807","1807","und","0","1"
"user","user","0","1808","1808","und","0","0"
"user","user","0","1809","1809","und","0","1"
"user","user","0","1810","1810","und","0","0"
"user","user","0","1811","1811","und","0","1"
"user","user","0","1812","1812","und","0","2"
"user","user","0","1813","1813","und","0","1"
"user","user","0","1814","1814","und","0","1"
"user","user","0","1836","1836","und","0","2"
"user","user","0","1837","1837","und","0","0"
"user","user","0","1838","1838","und","0","0"
"user","user","0","1839","1839","und","0","1"
"user","user","0","1840","1840","und","0","1"
"user","user","0","1841","1841","und","0","0"
"user","user","0","1842","1842","und","0","0"
"user","user","0","1843","1843","und","0","0"
"user","user","0","1844","1844","und","0","0"
"user","user","0","1846","1846","und","0","1"
"user","user","0","1847","1847","und","0","1"
"user","user","0","1848","1848","und","0","2"
"user","user","0","1849","1849","und","0","1"
"user","user","0","1850","1850","und","0","2"
"user","user","0","1851","1851","und","0","2"
"user","user","0","1852","1852","und","0","0"
"user","user","0","1853","1853","und","0","1"
"user","user","0","1854","1854","und","0","0"
"user","user","0","1855","1855","und","0","0"
"user","user","0","1856","1856","und","0","0"
"user","user","0","1857","1857","und","0","0"
"user","user","0","1858","1858","und","0","0"
"user","user","0","1859","1859","und","0","0"
"user","user","0","1860","1860","und","0","0"
"user","user","0","1861","1861","und","0","0"
"user","user","0","1862","1862","und","0","0"
"user","user","0","1863","1863","und","0","0"
"user","user","0","1864","1864","und","0","0"
"user","user","0","1865","1865","und","0","1"
"user","user","0","1866","1866","und","0","0"
"user","user","0","1867","1867","und","0","1"
"user","user","0","1868","1868","und","0","0"
"user","user","0","1869","1869","und","0","2"
"user","user","0","1870","1870","und","0","1"
"user","user","0","1871","1871","und","0","2"
"user","user","0","1872","1872","und","0","2"
"user","user","0","1873","1873","und","0","1"
"user","user","0","1874","1874","und","0","1"
"user","user","0","1875","1875","und","0","0"
"user","user","0","1876","1876","und","0","1"
"user","user","0","1877","1877","und","0","0"
"user","user","0","1878","1878","und","0","1"
"user","user","0","1879","1879","und","0","0"
"user","user","0","1880","1880","und","0","2"
"user","user","0","1881","1881","und","0","0"
"user","user","0","1882","1882","und","0","1"
"user","user","0","1883","1883","und","0","1"
"user","user","0","1884","1884","und","0","2"
"user","user","0","1885","1885","und","0","0"
"user","user","0","1886","1886","und","0","0"
"user","user","0","1887","1887","und","0","1"
"user","user","0","1888","1888","und","0","2"
"user","user","0","1889","1889","und","0","2"
"user","user","0","1890","1890","und","0","0"
"user","user","0","1891","1891","und","0","0"
"user","user","0","1892","1892","und","0","2"
"user","user","0","1893","1893","und","0","2"
"user","user","0","1894","1894","und","0","0"
"user","user","0","1895","1895","und","0","0"
"user","user","0","1896","1896","und","0","1"
"user","user","0","1897","1897","und","0","1"
"user","user","0","1898","1898","und","0","1"
"user","user","0","1899","1899","und","0","2"
"user","user","0","1900","1900","und","0","1"
"user","user","0","1901","1901","und","0","2"
"user","user","0","1902","1902","und","0","0"
"user","user","0","1903","1903","und","0","2"
"user","user","0","1904","1904","und","0","2"
"user","user","0","1905","1905","und","0","2"
"user","user","0","1906","1906","und","0","0"
"user","user","0","1907","1907","und","0","2"
"user","user","0","1908","1908","und","0","2"
"user","user","0","1909","1909","und","0","2"
"user","user","0","1910","1910","und","0","0"
"user","user","0","1911","1911","und","0","1"
"user","user","0","1912","1912","und","0","0"
"user","user","0","1913","1913","und","0","1"
"user","user","0","1914","1914","und","0","1"
"user","user","0","1915","1915","und","0","2"
"user","user","0","1916","1916","und","0","0"
"user","user","0","1917","1917","und","0","1"
"user","user","0","1918","1918","und","0","0"
"user","user","0","1919","1919","und","0","0"
"user","user","0","1920","1920","und","0","2"
"user","user","0","1921","1921","und","0","2"
"user","user","0","1922","1922","und","0","0"
"user","user","0","1923","1923","und","0","1"
"user","user","0","1924","1924","und","0","0"
"user","user","0","1925","1925","und","0","0"
"user","user","0","1926","1926","und","0","0"
"user","user","0","1927","1927","und","0","2"
"user","user","0","1928","1928","und","0","0"
"user","user","0","1929","1929","und","0","0"
"user","user","0","1930","1930","und","0","0"
"user","user","0","1931","1931","und","0","1"
"user","user","0","1932","1932","und","0","0"
"user","user","0","1933","1933","und","0","1"
"user","user","0","1934","1934","und","0","2"
"user","user","0","1937","1937","und","0","0"
"user","user","0","1938","1938","und","0","1"
"user","user","0","1939","1939","und","0","1"
"user","user","0","1940","1940","und","0","2"
"user","user","0","1941","1941","und","0","2"
"user","user","0","1942","1942","und","0","0"
"user","user","0","1943","1943","und","0","0"
"user","user","0","1944","1944","und","0","2"
"user","user","0","1945","1945","und","0","0"
"user","user","0","1946","1946","und","0","1"
"user","user","0","1947","1947","und","0","1"
"user","user","0","1948","1948","und","0","2"
"user","user","0","1949","1949","und","0","2"
"user","user","0","1950","1950","und","0","2"
"user","user","0","1953","1953","und","0","2"
"user","user","0","1954","1954","und","0","0"
"user","user","0","1955","1955","und","0","0"
"user","user","0","1956","1956","und","0","1"
"user","user","0","1957","1957","und","0","2"
"user","user","0","1958","1958","und","0","1"
"user","user","0","1959","1959","und","0","2"
"user","user","0","1962","1962","und","0","1"
"user","user","0","1965","1965","und","0","0"
"user","user","0","1966","1966","und","0","1"
"user","user","0","1967","1967","und","0","2"
"user","user","0","1968","1968","und","0","1"
"user","user","0","1969","1969","und","0","2"
"user","user","0","1970","1970","und","0","0"
"user","user","0","1971","1971","und","0","1"
"user","user","0","1972","1972","und","0","0"
"user","user","0","1973","1973","und","0","0"
"user","user","0","1974","1974","und","0","2"
"user","user","0","1975","1975","und","0","1"
"user","user","0","1976","1976","und","0","0"
"user","user","0","1977","1977","und","0","1"
